lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
3.875861,3.875861,3.875861,43.670934,43.670934,45.630483,71.000000,71.000000,0.020239,2.211080,2.859952,2.211093,2.910971,301.353131,300.000000,None,32,94783,16967
4.693523,4.693523,4.693523,46.876704,46.876704,48.024099,70.000000,70.000000,0.016800,1.985473,3.605610,1.985481,3.652862,301.992158,300.000000,None,32,72074,17040
4.891112,4.891112,4.891112,44.679326,44.679326,46.902123,70.000000,70.000000,0.009542,2.771241,3.427406,2.771254,3.458176,301.841933,300.000000,None,32,67367,18978
4.763542,4.763542,4.763542,43.736458,43.736458,45.932644,70.000000,70.000000,0.017216,2.733420,3.683656,2.733420,3.735405,302.007440,300.000000,None,32,81376,18052
4.825208,4.825208,4.825208,42.242473,42.242473,44.782279,67.000000,67.000000,0.022821,3.376699,4.005584,3.376704,4.034415,302.243999,300.000000,None,32,81057,18566
5.401012,5.401012,5.401012,46.300635,46.300635,48.373888,70.000000,70.000000,0.014667,3.035235,3.640146,3.035246,3.664981,302.423696,300.000000,None,32,57662,18556
3.584849,3.584866,3.584849,44.169264,44.169264,46.474118,73.000000,73.000000,0.019039,4.715813,5.313123,4.715828,5.348457,301.782396,300.000000,None,32,91187,17585
4.902609,4.902609,4.902609,44.995530,44.995530,46.742013,71.000000,71.000000,0.013152,3.570878,4.681561,3.570893,4.722175,301.990680,300.000000,None,32,78326,17152
4.339128,4.339128,4.339128,43.510586,43.510586,45.102444,70.000000,70.000000,0.018594,3.118754,4.091284,3.118758,4.155364,302.182889,300.000000,None,32,62998,18906
4.891119,4.891119,4.891119,44.943599,44.943599,47.082307,70.000000,70.000000,0.008637,2.340453,3.105098,2.340469,3.142907,302.438211,300.000000,None,32,53269,18837
4.146605,4.146605,4.146605,45.049703,45.049703,47.688325,70.000000,70.000000,0.010344,3.388046,4.307401,3.388061,4.338845,301.718126,300.000000,None,32,71795,17877
4.448682,4.448682,4.448682,41.541384,41.541384,44.392744,69.000000,69.000000,0.011221,2.942714,3.676441,2.942726,3.711603,302.275672,300.000000,None,32,66558,19368
5.939973,5.939973,5.939973,45.527941,45.527941,47.737726,72.000000,72.000000,0.015687,2.928661,3.781668,2.928665,3.827014,301.330877,300.000000,None,32,62482,16408
4.992211,4.992211,4.992211,43.509693,43.509693,45.611793,71.000000,71.000000,0.021185,3.543583,4.560790,3.543587,4.594933,302.067931,300.000000,None,32,76709,17674
4.739112,4.739112,4.739112,43.924242,43.924242,47.696302,72.000000,72.000000,0.014641,2.024481,3.107644,2.024484,3.137691,301.868033,300.000000,None,32,73640,16850
4.894403,4.894403,4.894403,44.471245,44.471245,46.554794,72.000000,72.000000,0.010697,3.149590,4.767704,3.149603,4.802110,302.847138,300.000000,None,32,62256,19513
4.646114,4.646137,4.646114,47.189474,47.189474,49.150623,70.000000,70.000000,0.011231,2.633248,4.147606,2.633258,4.196283,301.768404,300.000000,None,32,54410,17301
5.514326,5.514326,5.514326,44.886408,44.886408,46.283284,72.000000,72.000000,0.018693,3.132868,4.315952,3.132881,4.382462,302.033839,300.000000,None,32,86062,18274
4.307745,4.307745,4.307745,44.305545,44.305545,46.210753,70.000000,70.000000,0.014300,2.811477,3.905491,2.811490,3.947744,302.041887,300.000000,None,32,62871,16769
5.051328,5.051328,5.051328,45.214611,45.214611,47.162872,69.000000,69.000000,0.014483,2.256989,3.218786,2.256991,3.257120,302.538905,300.000000,None,32,62948,19384
3.974932,3.974932,3.974932,41.989068,41.989068,44.050185,71.000000,71.000000,0.019073,2.591287,3.430204,2.591300,3.492973,301.351069,300.000000,None,32,76322,17577
3.167380,3.167380,3.167380,42.402195,42.402195,45.019127,72.000000,72.000000,0.015932,3.527328,4.431339,3.527343,4.478163,301.666316,300.000000,None,32,70765,18407
4.892752,4.892752,4.892752,44.854833,44.854833,46.934642,71.000000,71.000000,0.009714,2.364406,3.047953,2.364417,3.076125,302.244481,300.000000,None,32,52442,19185
5.038911,5.038911,5.038911,43.690023,43.690023,45.914644,71.000000,71.000000,0.010105,2.757192,3.666150,2.757204,3.701336,301.765845,300.000000,None,32,63812,16952
4.133275,4.133275,4.133275,43.557532,43.557532,45.531495,74.000000,73.000000,0.019112,2.490213,3.045504,2.490225,124.704182,302.170821,300.000000,None,32,104026,18985
3.159858,3.159858,3.159858,39.943221,39.943221,41.526435,71.000000,71.000000,0.017075,3.666126,4.653555,3.666141,4.702855,302.757601,300.000000,None,32,72739,19736
3.441947,3.441947,3.441947,43.585023,43.585023,45.138811,69.000000,69.000000,0.020641,3.005504,4.207538,3.005508,4.262224,301.847914,300.000000,None,32,71096,19192
4.899598,4.899598,4.899598,45.014603,45.014603,47.501802,71.000000,71.000000,0.016249,1.675667,2.543151,1.675633,2.577981,301.830123,300.000000,None,32,43372,18020
5.405743,5.405743,5.405743,45.687691,45.687691,47.400705,70.000000,70.000000,0.017945,2.792552,3.882004,2.792568,3.923845,301.685125,300.000000,None,32,86022,16297
3.871816,3.871816,3.871816,42.986729,42.986729,44.985531,69.000000,69.000000,0.013843,2.728063,3.385694,2.728072,3.414483,302.143716,300.000000,None,32,87629,17811
4.891768,4.891768,4.891768,44.787084,44.787084,46.867283,70.000000,70.000000,0.011433,1.967586,2.540849,1.967601,2.567430,302.225417,300.000000,None,32,52074,19198
5.515576,5.515576,5.515576,46.067354,46.067354,47.552038,72.000000,72.000000,0.016949,2.942859,4.133621,2.942873,4.191979,301.789486,300.000000,None,32,78528,16638
