lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
-1559.539193,-1558.792719,-1559.140994,-1513.708249,-1513.406357,-1509.773477,-1496.000000,-1496.000000,0.742116,3.156834,3.590379,3.156852,3.618671,302.088457,300.000000,Farkas,32,37208,16049
-1127.250902,-1126.735323,-1126.706461,-1079.297185,-1079.111389,-1077.047141,-1065.000000,-1065.000000,0.733435,3.601747,4.593349,3.601761,4.627937,302.091136,300.000000,Farkas,32,70451,18504
4.891112,6.151525,5.574353,47.209551,47.374415,49.397451,69.000000,69.000000,0.743468,2.866380,3.480414,2.866389,3.504044,302.147335,300.000000,Farkas,32,51292,21030
4.891112,6.151525,5.574353,47.209551,47.374415,49.395123,69.000000,69.000000,0.742860,2.908141,3.522214,2.908156,3.545892,302.161237,300.000000,Farkas,32,52135,21202
4.891112,6.151525,5.574353,47.272198,47.309128,50.065564,69.000000,69.000000,0.740814,2.734362,3.420281,2.734379,3.450284,302.162899,300.000000,Farkas,32,60188,18343
4.891112,6.151525,5.574353,48.404806,48.706698,50.921922,69.000000,69.000000,0.748277,3.284348,3.806376,3.284363,3.825949,302.153140,300.000000,Farkas,32,70175,20545
4.891112,6.151525,5.574353,47.209551,47.374415,49.395580,69.000000,69.000000,0.743531,2.986776,3.602447,2.986793,3.626139,302.197249,300.000000,Farkas,32,51744,21161
4.891112,6.151525,5.574353,47.209551,47.374415,49.395123,69.000000,69.000000,0.743158,2.870255,3.485035,2.870266,3.508581,302.171488,300.000000,Farkas,32,52042,21172
4.891112,6.151525,5.574353,49.026319,49.258822,50.875888,69.000000,69.000000,0.740747,3.768169,5.145984,3.768181,5.176698,302.128872,300.000000,Farkas,32,80217,19373
4.891112,6.151525,5.574353,47.209551,47.374415,49.397025,69.000000,69.000000,0.742308,2.871896,3.487447,2.871912,3.510966,302.156993,300.000000,Farkas,32,56674,20628
4.891440,6.151853,5.574681,48.209551,48.374415,50.395123,70.000000,70.000000,0.743667,2.874270,3.488228,2.874287,3.511733,302.095076,300.000000,Farkas,32,51997,21155
-1127.622499,-1127.106920,-1127.078058,-1080.479846,-1080.260886,-1077.232650,-1065.000000,-1065.000000,0.734975,3.280855,4.089238,3.280869,4.112596,302.103689,300.000000,Farkas,32,62447,18839
-1126.622499,-1126.106920,-1126.078058,-1083.196571,-1082.887507,-1079.838274,-1063.000000,-1063.000000,0.733906,2.949015,3.659188,2.949029,3.687743,302.020730,300.000000,Farkas,32,46668,18217
4.891112,6.151525,5.574353,47.466791,47.621682,48.745162,69.000000,69.000000,0.742015,3.151224,4.064410,3.151232,4.100364,302.136077,300.000000,Farkas,32,51851,18419
4.891112,6.151525,5.574353,49.346277,49.538774,51.718268,69.000000,69.000000,0.742574,3.057365,3.868302,3.057379,3.894461,302.096269,300.000000,Farkas,32,67315,19745
-1560.538865,-1559.792391,-1560.140666,-1515.297430,-1514.995538,-1511.994913,-1497.000000,-1498.000000,0.736528,3.544142,4.036923,3.544155,4.066928,302.006720,300.000000,Farkas,32,39406,15899
4.891112,6.151525,5.574353,47.810538,48.059707,49.451217,69.000000,69.000000,0.740809,2.999810,3.812133,2.999820,3.841893,302.097882,300.000000,Farkas,32,52350,18902
4.874713,6.135126,5.557954,46.170618,46.301534,48.240281,68.000000,68.000000,0.742773,3.597302,4.253006,3.597319,4.283729,302.295372,300.000000,Farkas,32,65440,18350
4.891112,6.151525,5.574353,48.404336,48.692998,50.561524,69.000000,69.000000,0.737991,3.239913,3.773793,3.239929,3.790981,302.088034,300.000000,Farkas,32,44258,17272
4.743850,6.004264,5.427092,47.001344,47.087116,48.793947,68.000000,68.000000,0.748780,3.871022,5.500221,3.871034,5.543891,302.066751,300.000000,Farkas,32,52883,18024
4.890784,6.151197,5.574025,47.170451,47.301197,49.567836,68.000000,68.000000,0.743986,3.151305,3.829757,3.151318,3.859914,302.078636,300.000000,Farkas,32,46830,18656
4.891112,6.151525,5.574353,47.209551,47.374415,49.395123,69.000000,69.000000,0.744211,2.876395,3.490749,2.876402,3.514275,302.137031,300.000000,Farkas,32,52169,21197
4.891112,6.151525,5.574353,48.924703,49.262144,50.650890,69.000000,69.000000,0.745050,3.424841,4.158177,3.424857,4.180020,302.115736,300.000000,Farkas,32,69294,18963
-1127.737291,-1126.596589,-1127.017702,-1084.041287,-1084.041287,-1081.606268,-1062.000000,-1062.000000,0.741132,3.138232,3.660432,3.138248,3.685077,302.068775,300.000000,Farkas,32,63855,18696
4.743522,6.003936,5.426764,46.846195,46.985261,48.686318,68.000000,68.000000,0.742606,3.286187,4.156705,3.286198,4.186056,302.090407,300.000000,Farkas,32,75324,19071
4.891112,6.151525,5.574353,47.401223,47.717679,49.671981,69.000000,69.000000,0.736660,3.371564,4.254966,3.371580,4.277652,302.083380,300.000000,Farkas,32,53067,18237
4.891112,6.031814,5.428087,47.136639,47.364435,48.512521,69.000000,69.000000,0.743615,2.674368,3.308749,2.674380,3.350455,302.125682,300.000000,Farkas,32,57011,17893
4.891112,6.151525,5.574353,48.011454,48.246423,51.045192,69.000000,69.000000,0.742649,3.446951,3.985453,3.446967,4.007395,302.154679,300.000000,Farkas,32,59880,20143
4.891112,6.151525,5.574353,47.804900,48.006187,50.327048,69.000000,69.000000,0.741998,4.048846,4.623454,4.048859,4.665206,302.153067,300.000000,Farkas,32,47312,16907
