lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBoundPreVpc,rootDualBound,dualBound,heuristicPrimalBound,primalBound,vpcGenerationTime,heuristicTime,rootDualBoundTime,firstSolutionTime,bestSolutionTime,terminationTime,maxTime,vpcGenerator,terms,iterations,nodes
4.891112,6.120367,5.913879,47.209551,47.218937,49.177677,69.000000,69.000000,0.355646,2.481270,3.093227,2.481283,3.116898,303.043162,300.000000,Farkas,16,69681,19261
4.891112,6.120367,5.913879,48.064713,48.064713,50.100130,69.000000,69.000000,0.357978,2.904902,3.743790,2.904918,3.769266,302.936620,300.000000,Farkas,16,58642,18677
4.519515,5.633978,5.542281,47.728588,47.728588,49.631185,69.000000,69.000000,0.356757,3.708810,4.314324,3.708824,4.334776,302.884598,300.000000,Farkas,16,62961,18688
4.891112,6.120367,5.913879,46.145143,46.225008,48.407303,68.000000,68.000000,0.355355,2.763157,3.411304,2.763169,3.441600,303.502157,300.000000,Farkas,16,48997,18420
4.891112,6.120367,5.913879,47.209551,47.218937,49.196617,69.000000,69.000000,0.360374,2.488337,3.100195,2.488353,3.123845,303.520729,300.000000,Farkas,16,70480,19280
-1559.539193,-1558.792719,-1559.025343,-1513.708249,-1513.708249,-1510.764125,-1496.000000,-1496.000000,0.349307,2.767309,3.198642,2.767326,3.226823,301.928079,300.000000,Farkas,16,34592,15671
-1127.250902,-1126.764841,-1126.764841,-1079.297185,-1079.296342,-1077.772330,-1065.000000,-1065.000000,0.347440,3.218283,4.197755,3.218295,4.232263,303.357026,300.000000,Farkas,16,56705,19404
4.891112,6.120367,5.913879,47.209551,47.218937,49.195515,69.000000,69.000000,0.355839,2.484304,3.096239,2.484316,3.119879,303.230589,300.000000,Farkas,16,70524,19202
4.891112,6.120367,5.913879,47.209551,47.218937,49.195274,69.000000,69.000000,0.357650,2.522524,3.134303,2.522545,3.157882,302.894619,300.000000,Farkas,16,70898,19249
4.891112,6.120367,5.913879,47.272198,47.272198,48.793682,69.000000,69.000000,0.358462,2.347947,3.027103,2.347966,3.057010,302.552825,300.000000,Farkas,16,63760,18815
4.891112,6.120367,5.913879,48.404806,48.404806,50.847466,69.000000,69.000000,0.363792,2.906297,3.418873,2.906305,3.438336,302.789812,300.000000,Farkas,16,52237,19086
4.891112,6.120367,5.913879,47.209551,47.218937,49.191164,69.000000,69.000000,0.360006,2.606088,3.218805,2.606102,3.242410,303.160346,300.000000,Farkas,16,69815,19240
4.891112,6.120367,5.913879,47.209551,47.218937,49.195274,69.000000,69.000000,0.358939,2.487871,3.100156,2.487888,3.123778,303.039063,300.000000,Farkas,16,71021,19242
4.891112,6.120367,5.913879,49.026319,49.026319,50.047527,69.000000,69.000000,0.353922,3.381057,4.729692,3.381074,4.760315,302.990452,300.000000,Farkas,16,62460,17980
4.891112,6.120367,5.913879,47.209551,47.218937,49.194992,69.000000,69.000000,0.358726,2.484790,3.096680,2.484805,3.120255,302.136115,300.000000,Farkas,16,69817,19064
4.891440,6.120695,5.914207,48.209551,48.218937,50.195274,70.000000,70.000000,0.356869,2.485153,3.096998,2.485168,3.120573,302.028477,300.000000,Farkas,16,70829,19240
-1127.622499,-1127.136438,-1127.136438,-1080.479846,-1080.479846,-1077.702821,-1065.000000,-1065.000000,0.347652,2.890981,3.694350,2.890992,3.717483,302.296293,300.000000,Farkas,16,63788,19206
-1126.622499,-1126.136438,-1126.136438,-1083.196571,-1083.165427,-1081.767224,-1063.000000,-1063.000000,0.344197,2.553150,3.263051,2.553162,3.291463,302.304774,300.000000,Farkas,16,47061,18096
4.891112,6.120367,5.913879,47.466791,47.522790,48.836651,69.000000,69.000000,0.357801,2.764556,3.676065,2.764561,3.711850,302.020093,300.000000,Farkas,16,69939,19257
4.891112,6.120367,5.913879,49.346277,49.346277,50.132769,69.000000,69.000000,0.359689,2.670669,3.471963,2.670684,3.498128,302.736299,300.000000,Farkas,16,71766,19310
-1560.538865,-1559.792391,-1560.025015,-1515.297430,-1515.297430,-1512.850000,-1497.000000,-1498.000000,0.348095,3.151106,3.639921,3.151125,3.669939,302.558128,300.000000,Farkas,16,54042,19389
4.891112,6.120367,5.913879,47.810538,47.893399,49.267802,69.000000,69.000000,0.358541,2.620209,3.429850,2.620223,3.459453,302.279455,300.000000,Farkas,16,55151,16961
4.874713,6.103969,5.897480,46.170618,46.250457,47.754678,68.000000,68.000000,0.358466,3.210790,3.868770,3.210804,3.899518,301.736864,300.000000,Farkas,16,67663,19030
4.891112,6.120367,5.913879,48.404336,48.404336,50.292068,69.000000,69.000000,0.357558,2.861637,3.385766,2.861654,3.402982,301.709226,300.000000,Farkas,16,53834,16420
4.743850,5.973106,5.766617,47.001344,47.079109,48.522809,68.000000,68.000000,0.360290,3.482244,5.105802,3.482259,5.149654,303.164015,300.000000,Farkas,16,66571,17128
4.890784,6.120039,5.913551,47.170451,47.286957,48.979039,68.000000,68.000000,0.362237,2.766727,3.448266,2.766734,3.478476,301.691022,300.000000,Farkas,16,60829,18787
4.891112,6.120367,5.913879,47.209551,47.218937,49.180670,69.000000,69.000000,0.358746,2.491425,3.102835,2.491442,3.126426,302.130426,300.000000,Farkas,16,68219,19166
4.891112,6.120367,5.913879,48.924703,48.961982,50.334880,69.000000,69.000000,0.355400,3.044830,3.765611,3.044848,3.787542,302.086498,300.000000,Farkas,16,63482,18024
-1127.737291,-1126.596589,-1126.714524,-1084.041287,-1084.041287,-1081.608006,-1062.000000,-1062.000000,0.348274,2.744007,3.267088,2.744023,3.291673,301.706108,300.000000,Farkas,16,63504,18625
4.743522,5.972778,5.766289,46.846195,46.920850,48.336423,68.000000,68.000000,0.358779,2.904677,3.770183,2.904685,3.799513,301.716582,300.000000,Farkas,16,55701,19153
4.891112,6.120367,5.913879,47.401223,47.401794,49.113723,69.000000,69.000000,0.357787,2.989865,3.859119,2.989869,3.881751,301.667467,300.000000,Farkas,16,59730,17673
4.891112,6.005576,5.408831,47.136639,47.200746,48.497883,69.000000,69.000000,0.358606,2.289135,2.917492,2.289153,2.959282,301.698160,300.000000,Farkas,16,66251,19391
4.891112,6.120367,5.913879,48.011454,48.011454,50.426482,69.000000,69.000000,0.355973,3.061234,3.589391,3.061247,3.611249,301.988075,300.000000,Farkas,16,58764,19236
4.891112,6.120367,5.913879,47.804900,47.804900,49.385164,69.000000,69.000000,0.355703,3.669436,4.229636,3.669452,4.271236,301.735902,300.000000,Farkas,16,46547,17549
